Date,JSE,ABSA,CAPITEC,FNB,INVESTEC,NEDBANK,STANDARD,BTC,DOGE,ETH,XMR,XRP
2019-07-09,-0.013385068,-0.02037604,-0.02109984,-0.021710071,-0.026881548,-0.018780473,-0.019723878,0.023304986,0.007759775,-0.015557734,-0.019213174,-0.019388748
2019-07-10,0.011069609,0.015943016,0.006814107,0.012441601,0.001462564,0.013146426,0.013298068,-0.034962043,-0.027573943,-0.061409712,-0.047971322,-0.084587301
2019-07-11,-0.00565401,0.00525835,-0.009388398,-0.009663393,-0.009374892,-0.00348611,-0.007744575,-0.065542003,-0.046379887,-0.073102704,-0.059188871,-0.094231625
2019-07-12,7.37E-05,-0.000471531,-0.003437391,0.00721803,0.014980288,0.020495187,0.001383568,0.036343398,0.033942652,0.021936838,0.091662289,0.043433358
2019-07-15,0.004526785,-0.006031595,-0.003489425,-0.006601697,-0.009660826,-0.007636555,-0.000265922,-0.08109537,-0.082255125,-0.184114338,-0.095473525,-0.093303461
2019-07-16,0.008919348,0.019965431,0.013132086,0.016347473,0.017899572,0.014815682,0.02178231,-0.140442615,-0.102094709,-0.138841101,-0.18124397,-0.057891862
2019-07-17,-0.007204018,-0.016945086,-0.017238703,-0.02547713,-0.0195942,-0.015018501,-0.019763074,0.031170269,0.037620889,0.058969794,0.032059972,0.048903037
2019-07-18,0.004095288,0.009709671,0.011631769,0.004188325,0.000113065,0.016895012,0.010718443,0.091176557,0.07188723,0.065500964,0.089962256,0.032363231
2019-07-19,0.006479629,0.006828355,0.00052624,0.00293686,-0.003397512,0.008104287,0.007898977,-0.007529638,-0.024379559,-0.023085549,-0.021195398,-0.005007835
2019-07-22,-0.004019141,-0.017188702,0.000390514,-0.006348245,0.003510564,-0.00866288,-0.011213112,-0.015154693,-0.008592254,-0.012895734,0.017135691,0.008125045
2019-07-23,0.005063253,0.005840897,0.001950288,0.009122599,0.015702431,0.005016134,0.013295145,-0.051614316,-0.044451763,-0.025167941,-0.02888901,-0.039357666
2019-07-24,-0.01019576,-0.006077611,-0.009902139,-0.026514342,-0.028444356,-0.008694667,-0.012241848,-0.008571626,0.006915657,0.016709569,-0.007912999,0.020824075
2019-07-25,-0.000957004,-0.014246359,-0.008582497,-0.00570615,-0.011168155,-0.004577035,-0.030625272,0.014279013,0.016065975,0.010205819,0.004211576,-0.006680477
2019-07-26,-0.001602834,-0.01988788,-0.009408847,-0.010707254,-0.007320932,-0.010965333,-0.010694706,-0.011559419,0.000339041,0.000826674,-0.007319678,0.031728749
2019-07-29,0.008031509,0.004338667,0.008347056,0.017045415,0.008246751,0.006933069,0.012159033,-0.025769125,-0.038705592,-0.037464922,-0.026624499,-0.041672696
2019-07-30,-0.013762455,-0.013999983,-0.012329264,-0.011917198,-0.044225698,-0.017567551,-0.020200495,-2.09E-05,-0.024252259,-0.006358942,0.000255722,0.025462865
2019-07-31,-0.00801452,-0.012694632,-0.031695731,-0.013032121,-0.009231209,-0.008465353,-0.007103643,0.051000997,0.044828399,0.041065622,0.030469435,0.00470294
2019-08-01,0.007701237,-0.010640073,-0.006239766,-0.000323939,-0.000366144,-0.009918814,-0.004913192,0.029129222,0.010985349,-0.003966795,0.017334013,-0.012590661
2019-08-02,-0.016735558,-0.011714656,-0.021967916,-0.011240649,-0.015500372,-0.013238525,-0.022413072,0.013406835,-0.00513436,0.000785383,0.023964058,-0.013072082
2019-08-05,-0.023345751,-0.013864481,-0.028452352,-0.028414307,-0.020794937,-0.023619426,-0.016272719,0.116234535,0.044630792,0.07089986,0.107203177,0.033141742
2019-08-06,0.001574738,-0.009788006,-0.003593894,0.003869128,-0.008900249,-0.009430737,0.002962621,-0.028837463,-0.031674593,-0.029778659,-0.041913807,-0.032179433
2019-08-07,0.002961539,-0.012603684,-0.009959422,-0.01881252,-0.000638774,-0.017167044,-0.008212283,0.045379528,0.003044142,-0.004308341,0.082346629,-0.002889711
2019-08-08,0.00559623,-0.002593173,0.006352565,-0.02512042,0.015596588,-0.019103122,0.001285798,0.014682877,-0.009501259,-0.020233593,-0.015622893,-0.00839527
2019-08-12,-0.002952392,-0.01273049,0.005432372,-0.017699577,-0.01534103,-0.003828279,-0.008151821,-0.067642736,-0.017194371,-0.04510646,-0.050141442,-0.025284552
2019-08-13,-0.00324791,0.011198025,0.003846935,0.011187189,-0.006794462,0.001961545,0.002998679,-0.044993253,-0.009409374,-0.013249662,-0.062311715,-0.00935523
2019-08-14,-0.021288574,-0.02539133,-0.015622781,-0.028478687,-0.034549367,-0.017422924,-0.026352535,-0.08059827,-0.023738936,-0.10724553,-0.082798348,-0.124223672
2019-08-15,-0.00349494,0.039494255,0.021788177,0.028125454,0.011912782,0.035935283,0.044792402,0.024961007,-0.044728863,0.006624664,0.044501363,0.003793631
2019-08-16,0.00062368,-0.021397587,-0.025951377,0.009668705,0.003152919,-0.027162892,0.002935169,0.003120309,0.021881088,-0.017457137,-0.0035222,-0.013341155
2019-08-19,0.009454645,-0.006942366,0.000875984,0.014588657,0.012642723,0.011244805,-0.002819902,0.054149713,0.031771625,0.0885635,0.084422556,0.078210935
2019-08-20,-0.001941895,0.010094298,-0.000355776,0.005159083,-0.000777404,-0.0025487,-0.004447404,-0.014596373,-0.014677192,-0.027655239,-0.043186972,-0.027339832
2019-08-21,0.006559588,0.024668116,0.014906591,0.022221252,0,0.023909827,0.010079279,-0.05851167,-0.030760389,-0.046437474,-0.057179018,-0.030737469
2019-08-22,-0.008271972,-0.013217355,-0.011272691,-0.013341412,0.003105994,-0.003387265,-0.018274855,-0.003605565,0.025336402,0.016158008,0.01326312,0.0171518
2019-08-23,-0.003551369,-0.000463469,-0.002412019,-0.006652477,0.002065316,-0.005551342,-0.006969486,0.027688326,-0.003632405,0.016366466,0,0.022661789
2019-08-26,-0.003412376,0,0.002412019,-0.003600518,-0.015071092,-0.005988716,0.001409526,-0.001628092,-0.012449813,-0.02666685,-0.024951887,-0.023031543
2019-08-27,0.001557364,-0.021622826,-0.018340048,-0.005511554,0.017646754,-0.021316735,-0.010086498,-0.018194172,-0.014100419,-0.009388739,-0.017284225,-0.003333954
2019-08-28,0.006654956,0.015911181,-0.004426449,0.011675957,0.005771096,0.013609393,0.02030467,-0.045744183,-0.036921415,-0.076435935,-0.085092767,-0.049829665
2019-08-29,0.002868396,-0.017740016,0.010831817,-0.013750646,0.004974817,-0.004698807,-0.010452955,-0.024808248,-0.033112998,-0.024539312,-0.07537715,0.001558847
2019-08-30,0.01546638,0.041109411,0.007296626,0.037535187,0.018906537,0.032879797,0.039762437,0.009897126,0.01708764,-0.002968947,0.012914898,-0.005075162
2019-09-02,-0.008621638,-0.013692113,9.13E-05,-0.012918559,-0.014589619,-0.007327667,-0.004240049,0.076629463,0.038265538,0.05748543,0.076906413,0.020914782
2019-09-03,-0.000787201,0.013236547,0.011043815,0.011250224,-0.010059294,0.001959301,0.011603149,0.025143135,-0.005323206,0.003922453,0.020011484,0.00611389
2019-09-04,0.003011423,-0.000976912,0.007764496,0.001835016,0.008410907,0.003552559,0.002405125,-0.004164214,0.096937801,-0.022738536,-0.011444083,-0.01574231
2019-09-05,0.010313043,0.02592035,0.04573021,0.016529302,0.025806267,0.02382838,0.029179059,-0.000123018,-0.140177254,-0.005507443,0.026721697,-0.008550382
2019-09-06,0.002065773,0.016685418,0.027028672,0.017711081,0.009967473,0.006385663,-0.000217061,-0.024680074,0.023604558,-0.027291915,-0.008872468,-0.018913093
2019-09-09,-0.001224147,0.003179455,0,-0.000966806,0.019041264,-0.006428948,-0.005005451,-2.91E-05,-0.036022102,0.065775562,-0.003864868,0.028623793
2019-09-10,-0.003378352,0.002114034,0.001190957,-0.005334208,0.008612493,-0.000476263,-0.008105192,-0.019947366,-0.001209922,-0.003326867,-0.035472905,0
2019-09-11,0.016275022,-0.014451751,0.009864373,-0.001297438,0.026561674,-0.003948715,-0.002477497,0.00563454,-0.007290433,-0.00881407,0.025272843,-0.013621538
2019-09-12,0.009522862,0.021014023,0.026561533,0.031155168,0.008891,0.015659358,0.020136557,0.024552201,0.000812678,0.013358021,0.010600569,-0.004319661
2019-09-13,0.006002351,0.030027175,0.022223137,0.018700872,0.041543656,0.020798344,0.014374845,-0.007033733,0.003648899,0.00132604,0.024913962,0.004711434
2019-09-16,0.012700375,0.029849441,0.012387634,0.044981927,0.01922296,0.051871646,0.028972321,-0.008408796,0.012467485,0.085722195,-0.019190915,0.022081083
2019-09-17,-0.016709361,-0.028413347,-0.007689113,-0.045908711,-0.004662519,-0.0370991,-0.034151329,-0.005848084,0.044938212,0.051604922,-0.019160498,0.088670281
2019-09-18,-0.011931648,0.000358702,0.00778214,0.016096002,-0.008732727,0.002640157,-0.004022855,-0.003045129,0.048116684,0.012721358,0.0898595,0.094608672
2019-09-19,-0.001719359,0.000119539,0.008137344,0.000608088,0.005030632,-0.002185883,-0.007336315,0.008405551,-0.002552417,0.04542858,-0.062241174,-0.042018883
2019-09-20,0.005030637,-0.026157946,-0.015528936,-0.016858637,-0.058513293,-0.022083509,-0.021673353,-0.007618823,-0.005124462,-0.010086574,-0.028972055,-0.023221639
2019-09-23,-0.013997948,-0.008626055,-0.001977745,-0.008693007,-0.022930345,-0.016856484,-0.008724459,-0.047354998,-0.053516914,-0.080295033,-0.073337163,-0.093439272
2019-09-25,-0.013502152,-0.028814648,-0.001762156,-0.029106768,-0.062001309,-0.021478209,-0.017851081,-0.140271235,-0.132260147,-0.1747748,-0.138793024,-0.085008287
2019-09-26,0.007164016,0.021984445,0.004356658,0.026921658,0.014252023,0.0189853,0.027515675,-0.04469652,-0.021438963,-0.026149985,-0.042596023,-0.014347448
2019-09-27,-0.001128526,-0.012539349,0.000553976,-0.012578782,0.000248231,-0.001593557,-0.017340347,0.014906084,0.051473865,0.051114012,0.004011517,0
2019-09-30,-0.006980962,-0.036166706,0.004234392,-0.016110086,-0.009100605,-0.02258062,-0.017646349,0.012071164,0.036214484,0.04051015,-0.014199555,0.056974894
2019-10-01,0.002203136,0.011576612,-0.005795673,-0.003382463,-0.000250501,-0.002516169,-0.006835375,0.002218606,0.010695289,-0.025666194,-0.022316377,-0.033309979
2019-10-02,-0.017294101,-0.017678793,0.007983671,-0.014463566,-0.019607231,-0.009994531,-0.002886005,0.007367974,-0.011936754,0.025222514,0.008270453,0.019169916
2019-10-03,-0.005133534,-0.004088906,0.007520516,0.005875649,-0.021042537,-0.00671895,0.004038079,-0.016539464,-0.01166194,-0.032301785,0.00375302,-0.02402037
2019-10-04,0.004949456,0.009405798,0.021972218,0.027605669,-0.012207279,0.011173301,0.004824268,-0.009624502,0.0711411,0.006339437,0.018206424,0.022436839
2019-10-07,0.013262621,-0.005119465,0.007616457,0.006154837,0.019486656,-0.005839237,-0.005976342,0.006178637,-0.014145619,0.023740989,-0.01999182,0.088660835
2019-10-08,-0.003333171,-0.02229042,0,-0.011551675,-0.024119664,-0.008936048,-0.013111518,-0.001916797,-0.038730133,0.005046455,-0.011141175,0.006144968
2019-10-09,-0.003549121,0.017343017,-0.002250409,-0.000796115,-0.022270843,0.002297764,-0.000993252,0.045835983,0.005742428,0.06354234,0.029204355,0.012533736
2019-10-10,0.013386393,0.026300991,-0.000771238,0.027803566,0.022270843,0.03162634,0.028411166,-0.000513749,-0.024845999,-0.008026311,-0.025416813,-0.038822216
2019-10-11,0.008412582,0.030137094,0.009052535,0.027202166,0.075367627,0.033232772,0.024027203,-0.035000394,-0.006731199,-0.05651221,-0.03275382,-0.010786789
2019-10-14,-0.005738925,-0.017146159,-0.003100247,0.005412733,-0.026179506,8.43E-05,-0.004503135,0.010288218,0.079100614,0.032843406,-0.016882787,0.105659648
2019-10-15,0.006400787,0.009176989,-0.00293064,0.00194742,0.026671571,0.00873368,0.002226305,-0.022530537,-0.006259801,-0.032898779,-0.018135459,-0.030056907
2019-10-16,0.009254949,0.012707924,0.010763055,0.011013655,0.008084316,0.003547213,0.010397749,-0.020634592,0.013642776,-0.034132622,0.051803663,-0.017489078
2019-10-17,-0.001732631,-0.010693951,0.004959863,-0.004450386,0.001706485,0.001040908,0.00038507,0.00907078,0.064465928,0.015802966,0.022428142,0.062573819
2019-10-18,-0.004844965,-0.005990874,-0.007445347,-0.019062491,0.015468586,-0.005675668,-0.014514686,-0.015579089,-0.000726216,-0.025706888,-0.013867849,-0.026193573
2019-10-21,0.006938733,0.014380605,0.003696397,0.013396753,0.028840198,0.007089566,0.003342621,0.032150423,-0.017959068,0.007896522,0.040343099,-0.006143364
2019-10-22,-0.003104933,0.022867649,0.006348013,0.021009798,-0.009717339,0.014357867,0.0085286,-0.021774796,-0.047718254,-0.015972562,-0.016686081,-0.005492633
2019-10-23,-0.006553259,-0.007093963,0.004776666,-0.008232919,-0.011834458,-0.01473194,-0.035587748,-0.071527217,-0.011705167,-0.054793447,-0.062863222,-0.061399449
2019-10-24,-0.001675103,-0.016959,0.004056476,-0.01472255,-0.013181737,-0.011287745,-0.02148633,-0.00728877,0.017506769,-0.0095973,0.006392201,0.010196738
2019-10-25,-0.006083345,-0.007330171,0.004011132,-0.001199221,0.007451062,-0.021933127,0.014720637,0.153975526,0.038953686,0.121474617,0.098270221,0.077698826
2019-10-28,0.011180964,0.016773581,0.00250874,0.015035639,0.017212129,0.017213156,0.022920217,0.061467388,-0.003343863,0.000991299,0.006096547,-0.012820688
2019-10-29,-0.000812532,-0.005456363,-0.000931909,0.000886132,-0.002946552,-0.004530163,0.009791657,0.021925308,-0.007846108,0.047197838,0.0032027,0.024816834
2019-10-30,0.002794357,-0.032543231,-0.013409738,-0.026022105,-0.003665823,-0.02740251,-0.028234512,-0.0272942,-0.014736711,-0.038538352,-0.019543489,-0.024477333
2019-10-31,0.009840175,-0.005216227,0.005697272,-0.010662706,0.017730753,-0.000479857,-0.00649297,-0.000578903,0.00228137,-0.00481375,0.010923474,-0.000339501
2019-11-01,0.003977893,-0.00071048,0.004375039,-0.001685953,0.010650714,-0.000174551,-0.001615416,0.008431891,0.005680758,0.004104085,0.026963033,-0.010582109
2019-11-04,0.004910606,0.018120033,0.007023861,0.024247286,0.011108044,0.019405497,0.022946212,0.017856755,0.001132289,0.014798221,0.037299605,0.025077559
2019-11-05,0.005571073,0.018607527,0.01370967,0.023088194,0.011323867,0.020462914,0.011278631,-0.00915162,-0.008713827,0.01505956,-0.003667973,0.006006024
2019-11-06,0.007061158,0.006889516,0.012781192,0.010044484,-0.000225225,0.015809948,0.008611404,0.003013456,0.040273899,0.013738866,0.018677339,0.031436773
2019-11-07,-0.002945573,0.012417175,0.015309972,-0.007414441,0.002362339,0.006623767,-0.006827481,-0.012433897,0.009458055,-0.022950613,-0.009928377,-0.0652695
2019-11-08,-0.015179605,-0.006619699,0.001414745,-0.002630042,-0.036151271,-0.005015221,-0.016171043,-0.0494832,0.014021441,-0.015688922,-0.038258237,-0.053360123
2019-11-11,-0.007839253,-0.004190553,-0.004180998,-0.004104976,0.000815138,-0.013275449,-0.007214916,-0.00471594,-0.008605288,0.005743405,0.012916063,-0.004365231
2019-11-12,0.00398263,0.000123503,0.007788153,0.011829273,-0.017140593,-0.002718245,0.007724239,0.00862708,0.001798885,0.010212946,0.009538509,-0.008052752
2019-11-13,-0.001077903,-0.0021635,-0.005498532,-0.019793917,-0.011552561,-0.007270925,-0.010807841,-0.003353095,-0.001438849,0.007299886,0.045451647,0.000367444
2019-11-14,-0.001819066,-0.001858161,-0.003640949,-0.000444346,0.00023955,-0.006644543,-0.000514859,-0.013976139,-0.012679032,-0.016648761,-0.001692699,-0.014804119
2019-11-15,-0.003226984,0.009809141,0.004725132,-0.002670229,-0.001438159,0.00296799,0.00097229,-0.021579247,-0.011734641,-0.027694414,-0.050863774,-0.028746306
2019-11-18,0.007327858,-0.014656581,0.003630693,0.000594001,0.003232955,-0.013940925,-0.007516891,-0.032116014,-0.028054954,-0.009423249,-0.057187011,-0.033557577
2019-11-19,0.015908864,0.017721436,0.0128796,0.017512036,0.015774507,0.024720884,0.022495894,-0.00766784,-0.010678973,-0.013593373,0.003596818,0.007511401
2019-11-20,-0.001030815,0.011501024,0.012816364,-0.015435808,-0.007915453,0.01780832,0.008411893,-0.005712542,0.017107431,-0.006437852,-0.00824039,-0.014679891
2019-11-21,-0.01358238,-0.041697156,-0.006185309,-0.017183837,-0.014094834,-0.026093511,-0.019340345,-0.05996506,-0.057801622,-0.080299942,-0.068672781,-0.027554417
2019-11-22,0.00387256,0.007979183,-0.020790571,-0.010149296,-0.002770585,0.002446433,-0.003479058,-0.047712467,-0.033708775,-0.074956363,-0.058745388,-0.055757684
2019-11-25,-0.000207035,-0.034311631,-0.004229853,-0.019215102,0.004213067,-0.042381959,-0.027748182,-0.021810555,0.01801113,-0.026379616,-0.021574315,-0.055371286
2019-11-26,-0.012313672,-0.03231501,-0.017902845,-0.034420828,-0.011112568,-0.031340452,-0.030657855,0.006611409,-0.057611923,0.011652205,0.024507155,0.013227103
2019-11-27,0.002147073,0.005603003,0.00607094,0.006085861,0.037078814,4.54E-05,0.009284446,0.04741439,0.026713482,0.033901552,0.085464561,0.014841739
2019-11-28,-0.008427393,-0.019478082,-0.006606106,-0.011078222,0.003621711,-0.010530972,-0.008981645,-0.011233741,0.015774507,-0.010731907,-0.033166305,-0.00402595
2019-11-29,-0.006365359,-0.001221581,-0.00174127,0.010918541,-0.018122407,0.003659656,0.003566144,0.041668849,0.173150027,0.022774363,0.034062122,0.030459207
2019-12-02,-0.009712042,-0.011061909,0.002487607,-0.008338727,-0.015196224,-0.021928172,-0.010736811,-0.059122722,-0.218650715,-0.03730989,-0.034432767,-0.048094754
2019-12-03,-0.006013771,-0.006336982,-0.01118279,-0.008084118,-0.013962468,-0.001634941,-0.01424998,-0.000877313,-0.011706182,-0.007212461,-0.012121361,0.001367677
2019-12-04,0.009815776,0.012838733,-0.003386511,0.004696745,0.002564261,0.011250177,0.011868663,-0.012058479,-0.0008726,-0.013828087,-0.013220211,-0.024909037
2019-12-05,-0.004427953,-0.012424225,-0.014567293,-0.005183877,0.00486619,-0.009615235,-0.009891034,0.026679936,0.016021126,0.019696372,0.021069252,0.032624074
2019-12-06,0.009584124,0.019493795,0,0.012428535,0.014458083,0.00855143,0.017078737,0.017629392,0.003002361,0.001344177,0.005754076,0.01969625
2019-12-09,-0.000689297,-0.010623185,0,-0.002087516,-0.012518218,-0.001528309,-0.013381191,-0.02351216,-0.023397948,-0.006806644,0.007008513,-0.004887812
2019-12-10,0.002687577,-0.009423325,0.000717134,-0.016858885,0.005435781,-0.017344583,-0.008524885,-0.01646201,0.010900479,-0.013753877,-0.031932505,-0.008499268
2019-12-11,0.006269067,0.013249773,0.00837187,0.012186356,0.002166066,0.00587753,0.010307143,-0.003835587,-0.000867679,-0.016242538,0.002463756,-0.007666328
2019-12-12,0.001032884,-0.008423842,0.005456864,0.001291156,0.003000662,-0.003052004,-0.002705363,0,0,0.010535898,0.000189268,-0.010924096
2019-12-13,0.016434835,0.050164735,0.038376533,0.033309979,0.037172005,0.019788796,0.042667354,0.006526933,-0.000868433,-0.000482775,-0.008171067,0.009565092
2019-12-17,0.010117265,-0.022557596,0.001353036,0.004669269,0.002537194,0.003865273,0.002121642,-0.09263568,-0.042144183,-0.171945115,-0.151768479,-0.186864954
2019-12-18,0.007674462,0.027256117,0.016844638,0.016631119,-0.008676091,0.014861011,0.016813006,0.095498488,0.017961866,0.085234716,0.056763537,0.067096722
2019-12-19,-0.003622755,-0.013040387,-0.008002401,-0.013685152,-0.012509662,-0.0014037,-0.008896701,-0.015303418,-0.018415072,-0.034441301,-0.003152256,-0.040672968
2019-12-20,-0.002569539,-0.013546923,-0.010862163,-0.010896745,-0.011715417,-0.015710238,-0.013347251,0.004303058,-0.052104808,0.002177972,-0.014202676,0.037602341
2019-12-23,-0.005560691,-0.000735712,-0.004155718,-0.004392164,-0.002860891,-0.005770356,0.004311752,0.017411868,0.015166167,-0.004829046,0.005323126,-0.027541361
2019-12-24,0.002659317,0.000133806,0.004382647,-0.002991422,-0.002031428,-9.26E-05,-0.008404406,-0.007470342,0.055353713,-0.000234256,-0.026903592,0.005254873
2019-12-27,0.003240972,-0.001807895,-0.001155815,0.000315308,0.001553816,-0.001065481,0.006221321,-0.000908465,-0.065755698,-0.01289022,-0.018272385,-0.004201687
2019-12-30,0.004739866,0.017209155,0.005026309,0.008632244,0.010100496,0.012162125,0.010809646,1.38E-05,-0.03187136,0.041982621,0.026960537,0.01670185
2019-12-31,-0.010793251,-0.01660616,-0.009510838,-0.018771748,-0.019339268,-0.018905553,-0.016615005,-0.009046831,-0.011349739,-0.020074226,-0.037008629,-0.001554002
2020-01-02,0.011043291,0.009267042,0.001540806,0.007140054,0.01993025,0.014867924,0.002847653,-0.032396185,-0.00797214,-0.015756956,0.020655926,-0.028393075
2020-01-03,0.001592861,-0.007192838,-0.002004203,-0.014973201,0.000118154,-0.008124497,-0.009284676,0.052576381,0.021282664,0.054170667,0.110797456,0.029947076
2020-01-06,-0.01068917,-0.028818484,-0.009041031,-0.036944378,-0.016078474,-0.019658953,-0.023289925,0.055105251,0.052932499,0.070516003,0.148908425,0.14389418
2020-01-07,0.003299888,-0.026348496,0.001952717,0.005811556,0.005865822,0.006783839,0.000795326,0.049850721,0.013379669,-0.007244389,-0.007146534,-0.043983269
2020-01-08,-0.001082413,0.00962999,-0.001952717,-0.000662471,-0.010559253,-0.014995196,0.005123837,-0.011853142,-0.020371075,-0.015712847,0.012894648,-0.028023681
2020-01-09,-0.003383984,0.009953794,0.008376685,0.004957868,0.000482393,0.005608113,-0.00103485,-0.027319018,0,-0.020737657,-0.008124622,-0.018964828
2020-01-10,0.006215169,-0.006810785,-0.000200775,-0.00761215,0.001084533,0.001846635,0.004132991,0.043014835,0.032216316,0.048748731,-0.006992439,0.042764143
2020-01-13,0.001527584,-0.017445575,-0.008979025,-0.014725835,-0.003136311,-0.005550167,-0.00638902,-0.009289265,-0.021516051,-0.008390882,-0.009284798,-0.005660392
2020-01-14,0.006827109,0.022662071,0.001577684,0.019531545,0.008541405,0.019502243,0.02549329,0.084793931,0.086394188,0.14537773,0.079338206,0.105833441
2020-01-15,0.001662664,-0.005565232,0.000606676,0.002311758,0.007637269,0.002841639,0.002733541,-0.001235303,4.141786363,0.002285578,0.08748996,-0.005119465
2020-01-16,0.002646177,0.006535971,0.002221333,-0.000825014,-0.002618737,-0.006252937,-0.000356125,-0.010418898,-4.155892175,-0.01263582,-0.039513154,-0.019871064
2020-01-17,0.013384174,-0.033760562,0.008346687,-0.009286966,0.011966259,-0.028921454,-0.024154022,0.021111895,0.064995799,0.035032574,0.047521933,0.042705037
2020-01-20,-0.002570338,-0.000286779,-0.009878113,-0.004508649,-0.006972787,-0.01031611,-0.00261852,-0.030899639,-0.004852416,-0.019876652,-0.059148192,-0.025832476
2020-01-21,-0.014962772,0.008781067,-0.006661076,0.006173374,-0.004874289,-4.87E-05,0.004259209,0.010440683,-0.032127969,0.015106746,0.015269803,0.017436121
2020-01-22,-0.000992448,0.001491531,-0.009116142,0.015350636,0.015256638,-0.014219411,-0.003893423,-0.006214446,-0.005456467,-0.007584323,-0.01450075,0
2020-01-23,-0.017841923,-0.008911127,-0.016699168,-0.010869672,-0.006121988,0.0010365,-0.01078574,-0.032010038,-0.038177486,-0.032215036,-0.038237187,-0.048368668
2020-01-24,0.0064188,0.003716679,0.001725626,0.000165577,0.021033727,0.003938757,0.007672279,0.004131796,-0.002188664,-0.001536807,-0.016915425,-0.016957122
2020-01-27,-0.024003315,-0.022875046,-0.013903681,-0.015853482,-0.024464262,-0.019800662,-0.024134835,0.049320948,0.031488476,0.046399766,0.063115901,0.038406839
2020-01-28,-0.002771132,0.007272759,-0.002027141,-0.004214081,-0.019504058,-0.00070193,0.001564701,0.056000467,0.02515856,0.031620218,0.032268126,0.035315306
2020-01-29,0.011103857,0.007220248,-0.003656311,0.004550442,0.013799943,0.009583781,0.008159243,-0.008395762,0.000827815,-0.010755252,0.032117852,-0.015589109
2020-01-30,0.003898851,0.006096487,0.003597915,0.001008403,0.015491352,0.004708223,0.002540038,0.022163811,0.005775594,0.059886772,0.068267971,0.032584336
2020-01-31,-0.009077687,-0.017382961,-0.017503678,-0.029491611,-0.013824288,-0.032870584,-0.025949435,-0.016779843,-0.020782128,-0.025680424,-0.037704364,-0.016159457
2020-02-03,-0.004486728,0.001163467,-0.000936441,-0.00294551,-0.013897432,0.000204363,0.005635601,-0.00563134,0.014592713,0.053461472,0.064070247,0.061950589
2020-02-04,0.017551971,0.028937702,0.020088491,0.017203246,0.030416982,0.016265465,0.022538803,-0.011108521,0.038965969,-0.004541622,-0.021435498,0.04791106
2020-02-05,0.010664366,0.019506334,0.013046906,0.019424646,0.013368406,0.01926439,0.018472603,0.04445129,0.03366267,0.075909737,0.033591344,0.038903989
2020-02-06,0.001831979,0.020287174,-9.35E-05,0.016095925,-0.00011548,0.011275735,0.016588913,0.016529643,0.023584205,0.044756744,0.005511775,0.020663364
2020-02-07,-0.004442207,-0.006602931,-0.010689488,-0.02584554,-0.003702422,-0.015178227,-0.006758601,0.004757393,0.046280753,0.047413098,0.016732549,-0.014204784
2020-02-10,-0.007513953,-0.009745462,-0.006594857,-0.002706362,-0.003134617,-0.010098332,-0.007711346,0.003609066,0.06832263,-0.002508625,0.063437979,-0.022058388
2020-02-11,0.002344924,0.010428195,0.004185191,0.007424941,0.001974793,0.004390129,0.003923349,0.037388091,0.028748056,0.060099439,0.062538233,0.027408856
2020-02-12,0.013300486,0.013490358,0.016094512,0.021620666,0.027922629,0.015362499,0.014947961,0.008585164,-0.005552848,0.114869144,0.058229177,0.079632148
2020-02-13,0.001584187,-0.004183542,0.007951149,-0.001481848,0.013006126,-0.013969672,-0.010440065,-0.008037878,-0.016845981,0.011865466,-0.031006944,0.072534556
2020-02-14,0.000450831,-0.00746576,4.98E-05,0.010000903,-0.004577689,-0.000845414,-0.003003005,0.009519668,0.032445907,0.059584409,0.023450233,0.025936315
2020-02-17,0.005621571,0.002109634,0.024292693,0.006504088,-0.001231734,0.002335579,0.003362761,-0.063072452,-0.140697562,-0.063760559,-0.140357358,-0.156982909
2020-02-18,-0.008167075,-0.009219802,-0.000930989,0.000810045,-0.010927839,-0.005624564,0.004127911,0.046030744,0.0524248,0.053223202,0.043528959,0.037262899
2020-02-19,0.003913347,0.006087778,-0.000132076,0.007261024,-0.01230925,0.005376357,0.000835472,-0.055559163,-0.084101656,-0.085537357,-0.101550595,-0.07959538
2020-02-20,-0.002556381,-0.025135973,-0.016040708,-0.018661799,0.000343978,-0.033367556,-0.031140821,-0.000728719,0.015586706,-0.00669883,-0.019196439,-0.01501035
2020-02-21,-0.007935819,-0.021202208,-0.017588321,-0.024876905,0.014793169,-0.01312409,-0.018446009,0.008513602,-0.002265862,0.02955239,0.050435147,0.011370011
2020-02-24,-0.043754953,-0.038443872,-0.032873226,-0.041136906,-0.024701084,-0.033691739,-0.054952155,-0.002253557,-0.024106773,0.002034819,-0.013034399,-0.014695342
2020-02-25,-0.001313872,-0.003420332,-0.006784135,-0.013210232,-0.006621387,-0.016378695,-0.005378678,-0.036410958,-0.041919938,-0.072953273,-0.033610142,-0.067751177
2020-02-26,0.004327462,0.071492352,0.018689917,0.055857331,-0.002216908,0.052823182,0.076435643,-0.057076343,-0.054785483,-0.096241939,-0.080804032,-0.097689245
2020-02-27,-0.029541092,-0.05136264,-0.022512236,-0.045801676,-0.020414893,-0.059296407,-0.072780303,0.002077315,-0.007278987,0.014297656,-0.007667225,0.03854867
2020-02-28,-0.046076123,-0.034835859,-0.024114768,-0.033012187,-0.061586279,-0.028413064,-0.01497154,-0.013827499,-0.016028067,-0.002640498,-0.023506742,-0.005899722
